filename,width,height,class,xmin,ymin,xmax,ymax
14_084_7_0031.bmp,800,800,Stenosis,113,243,142,303
14_055_8_0009.bmp,512,512,Stenosis,147,177,177,198
14_021_1_0102.bmp,800,800,Stenosis,207,514,281,562
14_022_2_0037.bmp,800,800,Stenosis,328,161,417,190
14_042_1_0058.bmp,800,800,Stenosis,204,302,226,330
14_064_2_0079.bmp,800,800,Stenosis,390,329,429,415
14_032_7_0036.bmp,800,800,Stenosis,353,327,386,352
14_017_1_0029.bmp,512,512,Stenosis,202,187,233,208
14_058_3_0046.bmp,800,800,Stenosis,276,120,303,169
14_042_1_0065.bmp,800,800,Stenosis,198,316,227,345
14_077_6_0061.bmp,800,800,Stenosis,480,256,550,301
14_007_3_0054.bmp,800,800,Stenosis,436,218,482,258
14_039_5_0042.bmp,800,800,Stenosis,270,95,300,130
14_068_2_0025.bmp,512,512,Stenosis,129,151,161,171
14_099_5_0013.bmp,512,512,Stenosis,284,122,310,141
14_094_2_0064.bmp,512,512,Stenosis,140,116,165,142
14_015_1_0043.bmp,1000,1000,Stenosis,244,145,337,214
14_048_2_0061.bmp,1000,1000,Stenosis,180,229,207,264
14_075_6_0024.bmp,512,512,Stenosis,148,108,222,127
14_023_3_0037.bmp,800,800,Stenosis,277,213,336,260
14_059_1_0090.bmp,800,800,Stenosis,391,386,489,426
14_032_6_0062.bmp,800,800,Stenosis,420,180,446,220
14_059_2_0047.bmp,800,800,Stenosis,166,108,225,136
14_033_3_0085.bmp,800,800,Stenosis,365,139,392,158
14_024_3_0010.bmp,800,800,Stenosis,223,259,247,287
14_098_3_0017.bmp,800,800,Stenosis,335,102,404,126
14_070_4_0053.bmp,512,512,Stenosis,146,350,177,400
14_049_1_0024.bmp,800,800,Stenosis,360,142,385,159
14_075_3_0035.bmp,512,512,Stenosis,72,218,97,259
14_034_7_0025.bmp,512,512,Stenosis,130,110,147,140
14_042_5_0057.bmp,800,800,Stenosis,303,330,315,358
14_021_5_0060.bmp,800,800,Stenosis,245,217,314,276
14_097_2_0021.bmp,800,800,Stenosis,298,235,327,257
14_021_1_0077.bmp,800,800,Stenosis,163,506,263,555
14_083_6_0024.bmp,1000,1000,Stenosis,244,277,299,316
14_021_38_0043.bmp,512,512,Stenosis,150,340,196,359
14_007_3_0057.bmp,800,800,Stenosis,454,220,498,264
14_088_2_0040.bmp,800,800,Stenosis,467,278,506,370
14_012_4_0014.bmp,512,512,Stenosis,151,79,184,103
14_057_3_0084.bmp,1000,1000,Stenosis,377,122,441,193
14_095_5_0031.bmp,800,800,Stenosis,210,273,269,309
14_084_9_0028.bmp,800,800,Stenosis,306,60,370,102
14_048_4_0051.bmp,1000,1000,Stenosis,323,86,351,105
14_031_8_0064.bmp,800,800,Stenosis,465,204,495,234
14_021_4_0030.bmp,608,608,Stenosis,234,284,323,327
14_033_3_0074.bmp,800,800,Stenosis,372,161,403,185
14_023_3_0038.bmp,800,800,Stenosis,274,205,340,256
14_028_1_0053.bmp,800,800,Stenosis,229,196,309,232
14_018_6_0027.bmp,608,608,Stenosis,174,161,214,211
14_053_5_0067.bmp,800,800,Stenosis,170,82,249,109
14_007_3_0077.bmp,800,800,Stenosis,430,216,467,251
14_003_2_0011.bmp,512,512,Stenosis,153,220,200,260
14_024_5_0071.bmp,800,800,Stenosis,468,41,509,83
14_033_3_0051.bmp,800,800,Stenosis,374,146,412,167
14_007_3_0049.bmp,800,800,Stenosis,408,202,460,238
14_017_1_0042.bmp,512,512,Stenosis,217,230,244,249
14_042_1_0041.bmp,800,800,Stenosis,225,298,250,325
14_064_3_0030.bmp,1000,1000,Stenosis,540,380,584,457
14_044_5_0044.bmp,512,512,Stenosis,280,95,290,109
14_088_2_0029.bmp,800,800,Stenosis,453,269,509,357
14_083_7_0028.bmp,1000,1000,Stenosis,163,274,206,342
14_031_7_0064.bmp,800,800,Stenosis,417,144,461,170
14_062_2_0078.bmp,1000,1000,Stenosis,285,162,363,223
14_044_2_0027.bmp,512,512,Stenosis,222,199,242,225
14_077_6_0074.bmp,800,800,Stenosis,482,254,545,295
14_077_5_0057.bmp,800,800,Stenosis,340,242,385,298
14_051_6_0033.bmp,512,512,Stenosis,255,143,276,183
14_024_4_0028.bmp,800,800,Stenosis,435,415,466,482
14_022_6_0063.bmp,800,800,Stenosis,151,284,187,386
14_084_9_0043.bmp,800,800,Stenosis,322,68,386,99
14_028_2_0060.bmp,800,800,Stenosis,256,91,325,135
14_031_5_0055.bmp,800,800,Stenosis,455,189,498,221
14_042_2_0046.bmp,800,800,Stenosis,167,176,187,204
14_006_1_0071.bmp,800,800,Stenosis,504,434,599,561
14_026_2_0130.bmp,800,800,Stenosis,65,192,125,240
14_006_1_0143.bmp,800,800,Stenosis,510,419,592,541
14_029_4_0084.bmp,800,800,Stenosis,531,202,572,253
14_048_5_0057.bmp,1000,1000,Stenosis,477,174,518,197
14_024_4_0026.bmp,800,800,Stenosis,426,424,460,476
14_064_3_0034.bmp,1000,1000,Stenosis,537,371,582,446
14_059_1_0071.bmp,800,800,Stenosis,417,384,512,423
14_007_5_0112.bmp,800,800,Stenosis,415,216,463,259
14_075_5_0033.bmp,512,512,Stenosis,144,35,215,61
14_026_2_0104.bmp,800,800,Stenosis,204,223,260,268
14_051_2_0059.bmp,512,512,Stenosis,113,334,146,374
14_034_6_0014.bmp,512,512,Stenosis,140,84,160,117
14_064_3_0031.bmp,1000,1000,Stenosis,544,385,584,464
14_015_1_0063.bmp,1000,1000,Stenosis,247,193,342,231
14_049_4_0044.bmp,800,800,Stenosis,347,175,387,192
14_049_4_0056.bmp,800,800,Stenosis,313,144,350,165
14_095_8_0048.bmp,800,800,Stenosis,225,182,265,222
14_024_1_0033.bmp,800,800,Stenosis,179,187,223,233
14_062_5_0053.bmp,800,800,Stenosis,113,389,141,464
14_007_3_0048.bmp,800,800,Stenosis,416,196,451,238
14_046_3_0036.bmp,800,800,Stenosis,200,213,223,228
14_039_7_0074.bmp,800,800,Stenosis,195,184,224,208
14_095_7_0058.bmp,800,800,Stenosis,173,217,197,254
14_003_2_0012.bmp,512,512,Stenosis,154,233,206,272
14_023_2_0080.bmp,1000,1000,Stenosis,737,395,783,492
14_088_1_0042.bmp,800,800,Stenosis,491,201,574,244
14_023_2_0110.bmp,1000,1000,Stenosis,723,371,760,454
14_018_6_0028.bmp,608,608,Stenosis,183,166,219,211
14_021_6_0017.bmp,800,800,Stenosis,405,175,466,228
14_062_5_0042.bmp,800,800,Stenosis,133,375,162,433
14_053_1_0059.bmp,800,800,Stenosis,169,516,229,559
14_062_5_0047.bmp,800,800,Stenosis,106,362,130,424
14_007_6_0030.bmp,800,800,Stenosis,423,128,468,178
14_007_5_0077.bmp,800,800,Stenosis,370,166,405,206
14_049_4_0039.bmp,800,800,Stenosis,316,145,343,165
14_034_7_0035.bmp,512,512,Stenosis,105,147,127,172
14_094_2_0036.bmp,512,512,Stenosis,141,128,163,154
14_032_6_0037.bmp,800,800,Stenosis,424,215,449,249
14_066_8_0061.bmp,800,800,Stenosis,76,128,138,156
14_050_9_0029.bmp,512,512,Stenosis,250,126,269,158
14_050_10_0027.bmp,512,512,Stenosis,234,169,268,187
14_031_8_0062.bmp,800,800,Stenosis,465,195,493,218
14_002_5_0035.bmp,512,512,Stenosis,210,160,233,175
14_095_2_0056.bmp,800,800,Stenosis,459,336,497,374
14_039_2_0060.bmp,800,800,Stenosis,197,175,233,203
14_019_5_0084.bmp,800,800,Stenosis,373,159,419,192
14_095_8_0058.bmp,800,800,Stenosis,149,132,190,162
14_039_4_0069.bmp,800,800,Stenosis,254,219,283,248
14_095_8_0068.bmp,800,800,Stenosis,221,163,272,189
14_062_5_0068.bmp,800,800,Stenosis,90,385,118,473
14_095_7_0031.bmp,800,800,Stenosis,104,219,132,267
14_084_7_0034.bmp,800,800,Stenosis,115,221,146,285
14_075_5_0018.bmp,512,512,Stenosis,186,83,254,102
14_053_2_0061.bmp,800,800,Stenosis,140,276,230,304
14_029_7_0040.bmp,800,800,Stenosis,269,361,314,403
14_050_8_0027.bmp,512,512,Stenosis,180,136,235,153
14_042_5_0051.bmp,800,800,Stenosis,282,344,300,369
14_021_4_0054.bmp,608,608,Stenosis,215,269,306,308
14_021_38_0031.bmp,512,512,Stenosis,161,275,213,316
14_033_3_0055.bmp,800,800,Stenosis,372,172,399,203
14_050_8_0030.bmp,512,512,Stenosis,198,129,254,145
14_022_2_0067.bmp,800,800,Stenosis,335,144,434,175
14_021_16_0088.bmp,608,608,Stenosis,68,70,96,118
14_051_8_0034.bmp,512,512,Stenosis,154,116,202,139
14_084_1_0039.bmp,1000,1000,Stenosis,244,415,293,481
14_087_2_0046.bmp,800,800,Stenosis,240,273,327,302
14_026_3_0059.bmp,800,800,Stenosis,219,248,259,303
14_076_4_0027.bmp,512,512,Stenosis,208,145,263,169
14_031_8_0056.bmp,800,800,Stenosis,476,187,496,212
14_057_3_0086.bmp,1000,1000,Stenosis,368,124,435,172
14_075_1_0019.bmp,512,512,Stenosis,84,153,119,257
14_006_1_0085.bmp,800,800,Stenosis,429,452,542,565
14_048_4_0057.bmp,1000,1000,Stenosis,347,100,374,123
14_039_4_0068.bmp,800,800,Stenosis,266,223,295,242
14_024_6_0049.bmp,608,608,Stenosis,243,134,274,158
14_039_2_0028.bmp,800,800,Stenosis,160,60,179,96
14_034_7_0028.bmp,512,512,Stenosis,145,98,168,120
14_062_5_0070.bmp,800,800,Stenosis,106,409,140,495
14_096_4_0045.bmp,800,800,Stenosis,219,190,279,223
14_094_2_0068.bmp,512,512,Stenosis,110,103,133,130
14_014_1_0029.bmp,512,512,Stenosis,145,121,200,158
14_029_2_0075.bmp,800,800,Stenosis,207,249,243,294
14_029_7_0063.bmp,800,800,Stenosis,267,326,310,362
14_007_10_0074.bmp,800,800,Stenosis,398,131,447,162
14_087_3_0074.bmp,800,800,Stenosis,222,96,295,137
14_019_5_0099.bmp,800,800,Stenosis,400,96,469,139
14_016_1_0027.bmp,800,800,Stenosis,324,188,388,231
14_053_5_0069.bmp,800,800,Stenosis,190,100,251,123
14_031_6_0069.bmp,800,800,Stenosis,359,139,379,171
14_052_1_0023.bmp,512,512,Stenosis,166,326,214,344
14_053_2_0049.bmp,800,800,Stenosis,189,314,262,351
14_059_1_0081.bmp,800,800,Stenosis,367,340,469,386
14_052_1_0010.bmp,512,512,Stenosis,171,322,213,341
14_053_1_0048.bmp,800,800,Stenosis,114,501,183,543
14_040_1_0034.bmp,512,512,Stenosis,250,167,256,185
14_021_37_0049.bmp,512,512,Stenosis,158,393,212,429
14_064_3_0039.bmp,1000,1000,Stenosis,494,327,531,401
14_024_4_0063.bmp,800,800,Stenosis,400,376,429,453
14_026_2_0060.bmp,800,800,Stenosis,150,217,206,252
14_010_1_0013.bmp,512,512,Stenosis,142,261,171,289
14_039_1_0046.bmp,800,800,Stenosis,315,94,341,133
14_096_2_0015.bmp,800,800,Stenosis,59,401,96,461
14_062_3_0074.bmp,1000,1000,Stenosis,521,395,582,441
14_022_2_0041.bmp,800,800,Stenosis,329,173,419,203
14_066_10_0071.bmp,1000,1000,Stenosis,311,248,339,293
14_021_29_0019.bmp,512,512,Stenosis,236,100,263,119
14_048_3_0065.bmp,1000,1000,Stenosis,482,200,500,222
14_039_5_0072.bmp,800,800,Stenosis,232,116,260,140
14_046_5_0081.bmp,1000,1000,Stenosis,671,291,701,323
14_097_1_0034.bmp,800,800,Stenosis,523,337,573,362
14_096_3_0058.bmp,800,800,Stenosis,333,162,374,193
14_026_2_0111.bmp,800,800,Stenosis,164,220,221,266
14_039_5_0054.bmp,800,800,Stenosis,180,78,225,110
14_007_10_0079.bmp,800,800,Stenosis,407,148,459,186
14_069_1_0058.bmp,800,800,Stenosis,234,265,285,298
14_067_4_0013.bmp,512,512,Stenosis,273,214,291,263
14_046_5_0055.bmp,1000,1000,Stenosis,653,311,676,339
14_053_2_0040.bmp,800,800,Stenosis,151,247,229,277
14_094_3_0041.bmp,512,512,Stenosis,193,94,225,129
14_092_2_0044.bmp,800,800,Stenosis,338,128,394,163
14_084_1_0034.bmp,1000,1000,Stenosis,244,428,289,495
14_066_9_0055.bmp,1000,1000,Stenosis,465,236,527,278
14_042_3_0038.bmp,800,800,Stenosis,355,139,368,159
14_033_4_0081.bmp,800,800,Stenosis,384,152,423,189
14_026_2_0053.bmp,800,800,Stenosis,180,220,217,273
14_021_31_0008.bmp,512,512,Stenosis,179,181,217,215
14_099_6_0016.bmp,512,512,Stenosis,142,155,162,179
14_017_1_0028.bmp,512,512,Stenosis,220,192,246,212
14_024_1_0049.bmp,800,800,Stenosis,170,164,212,202
14_034_6_0037.bmp,512,512,Stenosis,136,118,161,145
14_066_10_0049.bmp,1000,1000,Stenosis,303,264,333,297
14_044_1_0050.bmp,512,512,Stenosis,153,117,171,130
14_042_4_0033.bmp,800,800,Stenosis,498,365,518,384
14_040_7_0020.bmp,512,512,Stenosis,80,203,95,224
14_018_6_0031.bmp,608,608,Stenosis,191,161,221,206
14_066_8_0054.bmp,800,800,Stenosis,128,151,183,190
14_049_4_0028.bmp,800,800,Stenosis,346,139,374,155
14_003_1_0027.bmp,512,512,Stenosis,139,236,177,268
14_096_2_0012.bmp,800,800,Stenosis,35,367,73,423
14_099_5_0017.bmp,512,512,Stenosis,275,150,298,172
14_031_3_0035.bmp,800,800,Stenosis,395,360,421,390
14_031_5_0049.bmp,800,800,Stenosis,463,194,503,225
14_084_9_0037.bmp,800,800,Stenosis,347,90,412,123
14_068_3_0015.bmp,512,512,Stenosis,149,216,167,243
14_066_7_0047.bmp,800,800,Stenosis,209,82,242,134
14_029_5_0030.bmp,800,800,Stenosis,178,457,222,490
14_021_6_0028.bmp,800,800,Stenosis,379,153,444,219
14_007_8_0113.bmp,800,800,Stenosis,484,181,513,207
14_075_2_0025.bmp,512,512,Stenosis,80,172,117,305
14_007_6_0040.bmp,800,800,Stenosis,450,170,497,224
14_085_2_0059.bmp,800,800,Stenosis,359,154,454,203
14_084_3_0025.bmp,1000,1000,Stenosis,239,283,284,339
14_064_3_0016.bmp,1000,1000,Stenosis,480,376,521,466
14_087_3_0032.bmp,800,800,Stenosis,256,69,321,104
14_085_1_0063.bmp,800,800,Stenosis,138,393,170,451
14_050_6_0022.bmp,512,512,Stenosis,136,74,187,95
14_087_2_0037.bmp,800,800,Stenosis,227,245,323,275
14_068_2_0022.bmp,512,512,Stenosis,137,165,169,184
14_066_8_0022.bmp,800,800,Stenosis,116,185,151,229
14_007_6_0052.bmp,800,800,Stenosis,450,155,495,192
14_081_7_0042.bmp,800,800,Stenosis,326,262,351,317
14_048_1_0071.bmp,1000,1000,Stenosis,303,415,339,443
14_053_5_0072.bmp,800,800,Stenosis,206,101,260,129
14_096_6_0047.bmp,800,800,Stenosis,246,222,358,256
14_076_3_0026.bmp,512,512,Stenosis,218,199,294,214
14_042_2_0050.bmp,800,800,Stenosis,177,238,198,267
14_021_1_0099.bmp,800,800,Stenosis,155,523,250,556
14_033_3_0083.bmp,800,800,Stenosis,364,147,387,169
14_021_1_0095.bmp,800,800,Stenosis,177,496,276,544
14_040_3_0021.bmp,512,512,Stenosis,155,299,181,316
14_021_38_0026.bmp,512,512,Stenosis,158,342,196,363
14_042_2_0036.bmp,800,800,Stenosis,193,278,210,302
14_080_2_0082.bmp,800,800,Stenosis,463,313,540,350
14_096_6_0053.bmp,800,800,Stenosis,182,190,295,229
14_050_10_0043.bmp,512,512,Stenosis,245,176,286,193
14_033_3_0068.bmp,800,800,Stenosis,380,205,416,228
14_075_2_0032.bmp,512,512,Stenosis,100,188,134,313
14_007_3_0078.bmp,800,800,Stenosis,430,212,470,249
14_096_6_0036.bmp,800,800,Stenosis,179,167,290,198
14_022_6_0046.bmp,800,800,Stenosis,133,293,178,396
14_042_5_0055.bmp,800,800,Stenosis,300,341,311,365
14_096_3_0059.bmp,800,800,Stenosis,340,165,380,190
14_066_10_0052.bmp,1000,1000,Stenosis,248,215,282,248
14_095_7_0024.bmp,800,800,Stenosis,195,249,222,286
14_050_4_0028.bmp,512,512,Stenosis,157,104,204,118
14_050_8_0043.bmp,512,512,Stenosis,196,130,250,147
14_049_1_0028.bmp,800,800,Stenosis,334,161,353,181
14_057_2_0039.bmp,1000,1000,Stenosis,398,218,459,278
14_010_1_0015.bmp,512,512,Stenosis,110,246,142,275
14_021_16_0046.bmp,608,608,Stenosis,130,79,152,122
14_096_2_0021.bmp,800,800,Stenosis,78,417,108,473
14_088_5_0031.bmp,800,800,Stenosis,295,223,334,319
14_075_4_0054.bmp,512,512,Stenosis,113,198,147,224
14_084_9_0046.bmp,800,800,Stenosis,310,60,374,90
14_032_4_0029.bmp,800,800,Stenosis,168,175,219,203
14_024_2_0030.bmp,800,800,Stenosis,239,198,283,234
14_044_5_0051.bmp,512,512,Stenosis,270,105,279,121
14_021_37_0042.bmp,512,512,Stenosis,176,422,244,449
14_044_5_0050.bmp,512,512,Stenosis,265,105,278,120
14_046_3_0061.bmp,800,800,Stenosis,199,206,221,222
14_029_2_0042.bmp,800,800,Stenosis,186,270,225,325
14_088_1_0036.bmp,800,800,Stenosis,466,175,548,214
14_029_2_0067.bmp,800,800,Stenosis,172,224,199,271
14_029_2_0033.bmp,800,800,Stenosis,247,311,302,355
14_002_8_0010.bmp,512,512,Stenosis,260,170,292,190
14_029_5_0042.bmp,800,800,Stenosis,184,416,229,462
14_048_2_0050.bmp,1000,1000,Stenosis,222,287,244,317
14_029_5_0032.bmp,800,800,Stenosis,182,462,225,502
14_021_31_0014.bmp,512,512,Stenosis,145,171,183,205
14_099_5_0024.bmp,512,512,Stenosis,274,124,302,143
14_023_2_0107.bmp,1000,1000,Stenosis,728,384,772,468
14_039_5_0029.bmp,800,800,Stenosis,202,42,242,75
14_084_1_0050.bmp,1000,1000,Stenosis,232,396,279,448
14_096_2_0014.bmp,800,800,Stenosis,52,389,84,445
14_007_5_0108.bmp,800,800,Stenosis,394,193,441,229
14_024_6_0063.bmp,608,608,Stenosis,266,164,299,199
14_021_37_0040.bmp,512,512,Stenosis,180,387,235,422
14_033_4_0024.bmp,800,800,Stenosis,414,166,438,198
14_024_5_0036.bmp,800,800,Stenosis,434,70,485,109
14_057_2_0047.bmp,1000,1000,Stenosis,446,217,513,263
14_081_7_0024.bmp,800,800,Stenosis,338,184,367,239
14_058_3_0055.bmp,800,800,Stenosis,271,121,300,169
14_062_3_0048.bmp,1000,1000,Stenosis,514,417,583,458
14_042_2_0034.bmp,800,800,Stenosis,203,290,222,317
14_021_15_0028.bmp,608,608,Stenosis,251,85,283,132
14_042_4_0069.bmp,800,800,Stenosis,537,402,553,426
14_095_8_0069.bmp,800,800,Stenosis,229,163,277,192
14_049_4_0025.bmp,800,800,Stenosis,344,140,373,157
14_040_7_0010.bmp,512,512,Stenosis,77,207,94,232
14_075_6_0031.bmp,512,512,Stenosis,133,121,196,141
14_085_1_0082.bmp,800,800,Stenosis,150,395,187,455
14_021_4_0031.bmp,608,608,Stenosis,211,289,300,333
14_007_8_0088.bmp,800,800,Stenosis,453,160,502,210
14_042_1_0059.bmp,800,800,Stenosis,201,301,220,333
14_031_8_0050.bmp,800,800,Stenosis,479,212,497,237
14_021_4_0061.bmp,608,608,Stenosis,246,286,338,340
14_006_1_0111.bmp,800,800,Stenosis,451,487,543,626
14_007_8_0082.bmp,800,800,Stenosis,476,190,519,223
14_084_3_0047.bmp,1000,1000,Stenosis,282,229,320,275
14_088_1_0026.bmp,800,800,Stenosis,484,171,569,216
14_021_32_0021.bmp,512,512,Stenosis,399,190,434,223
14_029_5_0083.bmp,800,800,Stenosis,194,464,240,505
14_010_1_0038.bmp,512,512,Stenosis,140,241,186,280
14_048_4_0025.bmp,1000,1000,Stenosis,300,121,328,145
14_022_3_0048.bmp,800,800,Stenosis,423,209,508,240
14_081_11_0044.bmp,800,800,Stenosis,173,422,233,456
14_021_1_0076.bmp,800,800,Stenosis,153,496,251,553
14_026_2_0097.bmp,800,800,Stenosis,172,188,229,234
14_023_3_0058.bmp,800,800,Stenosis,267,198,317,255
14_026_2_0102.bmp,800,800,Stenosis,198,218,251,255
14_084_9_0029.bmp,800,800,Stenosis,318,72,382,114
14_085_1_0077.bmp,800,800,Stenosis,171,430,212,487
14_022_2_0075.bmp,800,800,Stenosis,376,184,453,212
14_068_3_0010.bmp,512,512,Stenosis,167,214,194,243
14_087_1_0062.bmp,800,800,Stenosis,251,253,326,299
14_067_7_0018.bmp,512,512,Stenosis,216,138,233,188
14_024_4_0064.bmp,800,800,Stenosis,398,376,432,450
14_022_6_0068.bmp,800,800,Stenosis,147,273,192,367
14_022_3_0056.bmp,800,800,Stenosis,392,166,479,195
14_048_1_0048.bmp,1000,1000,Stenosis,337,410,365,435
14_085_4_0080.bmp,800,800,Stenosis,306,143,393,185
14_092_1_0053.bmp,1000,1000,Stenosis,391,297,439,357
14_048_1_0035.bmp,1000,1000,Stenosis,258,436,292,460
14_057_3_0077.bmp,1000,1000,Stenosis,385,122,459,176
14_024_4_0034.bmp,800,800,Stenosis,430,393,458,469
14_058_4_0042.bmp,800,800,Stenosis,271,84,328,118
14_029_4_0092.bmp,800,800,Stenosis,508,225,558,270
14_084_6_0039.bmp,800,800,Stenosis,484,264,564,323
14_022_6_0071.bmp,800,800,Stenosis,147,266,201,373
14_057_2_0036.bmp,1000,1000,Stenosis,384,205,430,268
14_048_1_0026.bmp,1000,1000,Stenosis,300,410,338,438
14_057_3_0083.bmp,1000,1000,Stenosis,373,111,439,163
14_028_2_0076.bmp,800,800,Stenosis,266,95,334,139
14_007_8_0068.bmp,800,800,Stenosis,437,159,478,199
14_085_5_0054.bmp,800,800,Stenosis,307,128,398,165
14_026_2_0075.bmp,800,800,Stenosis,195,236,239,284
14_068_2_0030.bmp,512,512,Stenosis,146,174,175,196
14_044_2_0024.bmp,512,512,Stenosis,216,200,239,222
14_006_1_0092.bmp,800,800,Stenosis,505,463,582,589
14_050_8_0046.bmp,512,512,Stenosis,177,125,223,143
14_046_5_0030.bmp,1000,1000,Stenosis,655,295,678,321
14_062_2_0068.bmp,1000,1000,Stenosis,282,136,358,197
14_091_1_0043.bmp,1000,1000,Stenosis,209,716,276,771
14_084_5_0050.bmp,1000,1000,Stenosis,349,222,443,263
14_049_3_0019.bmp,800,800,Stenosis,323,108,349,121
14_042_4_0055.bmp,800,800,Stenosis,520,350,538,381
14_039_7_0058.bmp,800,800,Stenosis,238,201,263,223
14_080_2_0100.bmp,800,800,Stenosis,458,328,540,370
14_096_2_0045.bmp,800,800,Stenosis,75,387,109,437
14_042_5_0027.bmp,800,800,Stenosis,319,358,336,386
14_087_3_0049.bmp,800,800,Stenosis,236,60,302,95
14_048_1_0052.bmp,1000,1000,Stenosis,307,413,340,440
14_021_1_0085.bmp,800,800,Stenosis,207,533,272,576
14_075_4_0052.bmp,512,512,Stenosis,102,202,137,222
14_087_1_0040.bmp,800,800,Stenosis,273,280,340,312
14_007_10_0046.bmp,800,800,Stenosis,418,129,466,176
14_053_4_0039.bmp,800,800,Stenosis,396,148,453,179
14_050_6_0030.bmp,512,512,Stenosis,85,53,136,81
14_094_3_0034.bmp,512,512,Stenosis,186,110,222,144
14_029_6_0099.bmp,800,800,Stenosis,80,381,116,416
14_094_2_0054.bmp,512,512,Stenosis,124,107,153,123
14_034_6_0029.bmp,512,512,Stenosis,135,93,164,123
14_010_1_0057.bmp,512,512,Stenosis,2,215,42,278
14_028_2_0093.bmp,800,800,Stenosis,290,53,347,98
14_033_3_0088.bmp,800,800,Stenosis,362,147,393,166
14_031_8_0061.bmp,800,800,Stenosis,466,190,498,218
14_033_4_0054.bmp,800,800,Stenosis,417,195,451,225
14_048_2_0088.bmp,1000,1000,Stenosis,180,239,211,265
14_048_3_0085.bmp,1000,1000,Stenosis,479,184,502,210
14_080_2_0064.bmp,800,800,Stenosis,443,289,503,325
14_012_3_0019.bmp,512,512,Stenosis,214,154,243,190
14_084_1_0043.bmp,1000,1000,Stenosis,262,409,297,473
14_006_1_0125.bmp,800,800,Stenosis,485,457,571,587
14_081_11_0036.bmp,800,800,Stenosis,198,432,256,462
14_053_2_0050.bmp,800,800,Stenosis,187,315,265,352
14_029_1_0063.bmp,800,800,Stenosis,318,274,357,323
14_024_3_0033.bmp,800,800,Stenosis,344,319,379,363
14_010_1_0012.bmp,512,512,Stenosis,158,272,190,294
14_029_6_0075.bmp,800,800,Stenosis,89,347,124,370
14_029_2_0056.bmp,800,800,Stenosis,246,282,290,334
14_032_6_0064.bmp,800,800,Stenosis,421,189,451,226
14_070_3_0033.bmp,512,512,Stenosis,241,301,282,334
14_067_7_0016.bmp,512,512,Stenosis,212,122,227,172
14_021_38_0035.bmp,512,512,Stenosis,162,369,211,395
14_075_3_0025.bmp,512,512,Stenosis,93,228,116,274
14_055_5_0015.bmp,512,512,Stenosis,120,167,141,185
14_096_3_0073.bmp,800,800,Stenosis,282,169,329,201
14_094_3_0038.bmp,512,512,Stenosis,196,102,223,138
14_087_2_0044.bmp,800,800,Stenosis,233,267,322,295
14_077_6_0115.bmp,800,800,Stenosis,448,241,522,281
14_010_1_0047.bmp,512,512,Stenosis,30,167,78,223
14_039_1_0053.bmp,800,800,Stenosis,331,93,357,136
14_092_2_0033.bmp,800,800,Stenosis,350,140,423,175
14_057_2_0052.bmp,1000,1000,Stenosis,408,157,470,209
14_022_3_0078.bmp,800,800,Stenosis,438,188,508,226
14_031_5_0025.bmp,800,800,Stenosis,454,151,493,185
14_067_4_0019.bmp,512,512,Stenosis,286,230,309,282
14_077_6_0073.bmp,800,800,Stenosis,479,248,539,290
14_032_4_0065.bmp,800,800,Stenosis,234,219,274,256
14_026_2_0074.bmp,800,800,Stenosis,203,237,252,301
14_046_3_0046.bmp,800,800,Stenosis,178,203,200,214
14_048_4_0020.bmp,1000,1000,Stenosis,309,127,331,143
14_032_4_0023.bmp,800,800,Stenosis,184,159,228,196
14_059_2_0064.bmp,800,800,Stenosis,196,136,278,165
14_007_8_0094.bmp,800,800,Stenosis,457,157,499,205
14_096_3_0071.bmp,800,800,Stenosis,278,173,323,203
14_040_1_0018.bmp,512,512,Stenosis,243,165,253,186
14_023_3_0030.bmp,800,800,Stenosis,278,202,328,261
14_058_3_0060.bmp,800,800,Stenosis,262,108,295,165
14_031_3_0057.bmp,800,800,Stenosis,413,359,438,384
14_032_7_0060.bmp,800,800,Stenosis,343,341,368,367
14_051_2_0056.bmp,512,512,Stenosis,92,290,122,324
14_046_6_0056.bmp,608,608,Stenosis,202,191,234,219
14_088_8_0062.bmp,800,800,Stenosis,622,221,690,249
14_084_7_0041.bmp,800,800,Stenosis,171,234,223,305
14_006_1_0123.bmp,800,800,Stenosis,484,446,575,590
14_066_7_0039.bmp,800,800,Stenosis,187,82,212,139
14_024_2_0038.bmp,800,800,Stenosis,235,167,288,203
14_088_3_0043.bmp,800,800,Stenosis,461,245,501,322
14_018_6_0024.bmp,608,608,Stenosis,152,175,202,224
